user_id,session,type,x,y,time
0,0,0,2523,1348,0.00098419189453125
0,0,0,2527,1352,0.0009975433349609375
0,0,0,2531,1356,0.000997304916381836
0,0,0,2533,1360,0.0009975433349609375
0,0,0,2537,1364,0.001486063003540039
0,0,0,2541,1368,0.0006990432739257812
0,0,0,2544,1372,0.0010006427764892578
0,0,0,2550,1376,0.0009961128234863281
0,0,0,2554,1380,0.0009980201721191406
0,0,0,2557,1386,0.0007905960083007812
0,0,0,2561,1390,0.0009992122650146484
0,0,0,2565,1394,0.0
0,0,0,2569,1398,0.0
0,0,0,2573,1404,0.0
0,0,0,2577,1408,0.0
0,0,0,2581,1412,0.000997304916381836
0,0,0,2586,1418,0.0010120868682861328
0,0,0,2592,1423,0.0009827613830566406
0,0,0,2597,1431,0.001008749008178711
0,0,0,2603,1436,0.000985860824584961
0,0,0,2607,1440,0.0011398792266845703
0,0,0,2613,1446,0.0010004043579101562
0,0,0,2617,1450,0.0009317398071289062
0,0,0,2622,1456,0.0009860992431640625
0,0,0,2627,1462,0.0009884834289550781
0,0,0,2633,1467,0.00099945068359375
0,0,0,2637,1473,0.0009815692901611328
0,0,0,2641,1477,0.0009992122650146484
0,0,0,2646,1483,0.0010104179382324219
0,0,0,2654,1492,0.0015802383422851562
0,0,0,2659,1496,0.0010004043579101562
0,0,0,2663,1500,0.0009968280792236328
0,0,0,2669,1506,0.0009970664978027344
0,0,0,2673,1512,0.0009970664978027344
0,0,0,2680,1517,0.0009980201721191406
0,0,0,2684,1523,0.0010218620300292969
0,0,0,2690,1527,0.0009720325469970703
0,0,0,2695,1535,0.0009984970092773438
0,0,0,2699,1540,0.0008988380432128906
0,0,0,2705,1544,0.0009996891021728516
0,0,0,2710,1550,0.0010328292846679688
0,0,0,2716,1559,0.0009613037109375
0,0,0,2723,1563,0.0010209083557128906
0,0,0,2727,1569,0.0005471706390380859
0,0,0,2733,1574,0.0010001659393310547
0,0,0,2738,1580,0.0010001659393310547
0,0,0,2742,1586,0.00045800209045410156
0,0,0,2748,1590,0.0007178783416748047
0,0,0,2752,1595,0.0010004043579101562
0,0,0,2759,1601,0.0008533000946044922
0,0,0,2763,1607,0.0010004043579101562
0,0,0,2769,1612,0.0009975433349609375
0,0,0,2776,1618,0.0009970664978027344
0,0,0,2782,1622,0.0009968280792236328
0,0,0,2786,1628,0.000997304916381836
0,0,0,2792,1633,0.0009982585906982422
0,0,0,2797,1639,0.0009958744049072266
0,0,0,2801,1643,0.000997781753540039
0,0,0,2807,1648,0.000997304916381836
0,0,0,2812,1654,0.0009980201721191406
0,0,0,2818,1658,0.000997304916381836
0,0,0,2824,1663,0.0009970664978027344
0,0,0,2828,1667,0.000997781753540039
0,0,0,2834,1672,0.0009965896606445312
0,0,0,2840,1678,0.0009980201721191406
0,0,0,2847,1684,0.0009975433349609375
0,0,0,2851,1688,0.0009970664978027344
0,0,0,2856,1691,0.0009965896606445312
0,0,0,2863,1697,0.0009980201721191406
0,0,0,2867,1702,0.0009970664978027344
0,0,0,2873,1706,0.0009970664978027344
0,0,0,2879,1711,0.000997304916381836
0,0,0,2885,1715,0.0009970664978027344
0,0,0,2889,1719,0.000997304916381836
0,0,0,2895,1724,0.000997304916381836
0,0,0,2903,1729,0.00015592575073242188
0,0,0,2909,1733,0.0008080005645751953
0,0,0,2915,1736,0.0011184215545654297
0,0,0,2919,1740,0.0009992122650146484
0,0,0,2927,1745,0.000997304916381836
0,0,0,2931,1748,0.0009975433349609375
0,0,0,2937,1752,0.0009982585906982422
0,0,0,2943,1757,0.000997781753540039
0,0,0,2949,1759,0.0009970664978027344
0,0,0,2955,1762,0.000997304916381836
0,0,0,2961,1765,0.0009911060333251953
0,0,0,2967,1770,0.0010004043579101562
0,0,0,2975,1773,0.0009965896606445312
0,0,0,2981,1778,0.0009980201721191406
0,0,0,2985,1780,0.0008862018585205078
0,0,0,2990,1783,0.0011167526245117188
0,0,0,2998,1786,0.0008933544158935547
0,0,0,3002,1789,0.0009999275207519531
0,0,0,3008,1792,0.000997781753540039
0,0,0,3013,1794,0.0009987354278564453
0,0,0,3019,1797,0.0009946823120117188
0,0,0,3025,1800,0.0010912418365478516
0,0,0,3029,1803,0.0009989738464355469
0,0,0,3036,1807,0.0009975433349609375
0,0,0,3042,1810,0.000997304916381836
0,0,0,3046,1811,0.0009975433349609375
0,0,0,3052,1814,0.0009000301361083984
0,0,0,3057,1817,0.0009992122650146484
0,0,0,3061,1820,0.0
0,0,0,3065,1822,0.0
0,0,0,3071,1825,0.0009739398956298828
0,0,0,3075,1826,0.0011320114135742188
0,0,0,3079,1829,0.0009999275207519531
0,0,0,3084,1832,0.0009970664978027344
0,0,0,3090,1835,0.0009970664978027344
0,0,0,3094,1837,0.0009980201721191406
0,0,0,3098,1839,0.000997781753540039
0,0,0,3102,1841,0.0009992122650146484
0,0,0,3105,1843,0.0009713172912597656
0,0,0,3109,1845,0.0010008811950683594
0,0,0,3113,1848,0.0009975433349609375
0,0,0,3117,1849,0.0009970664978027344
0,0,0,3121,1852,0.0009834766387939453
0,0,0,3125,1853,0.0010006427764892578
0,0,0,3129,1856,0.0009970664978027344
0,0,0,3133,1857,0.000997781753540039
0,0,0,3137,1860,0.0009965896606445312
0,0,0,3140,1861,0.0009975433349609375
0,0,0,3143,1862,0.000997781753540039
0,0,0,3145,1864,0.0009970664978027344
0,0,0,3149,1866,0.000997304916381836
0,0,0,3152,1867,0.000997304916381836
0,0,0,3155,1868,0.0009975433349609375
0,0,0,3158,1869,0.0009970664978027344
0,0,0,3162,1872,0.0009965896606445312
0,0,0,3164,1873,0.0009996891021728516
0,0,0,3167,1874,0.0009946823120117188
0,0,0,3170,1877,0.0009987354278564453
0,0,0,3173,1878,0.0010881423950195312
0,0,0,3175,1879,0.000942230224609375
0,0,0,3178,1881,0.00099945068359375
0,0,0,3180,1883,0.0009982585906982422
0,0,0,3182,1883,0.0010063648223876953
0,0,0,3185,1886,0.0009992122650146484
0,0,0,3187,1887,0.0009987354278564453
0,0,0,3188,1888,0.0009958744049072266
0,0,0,3190,1889,0.0009975433349609375
0,0,0,3191,1890,0.000997304916381836
0,0,0,3194,1891,0.0009937286376953125
0,0,0,3196,1892,0.0010004043579101562
0,0,0,3197,1895,0.0009970664978027344
0,0,0,3199,1895,0.0009975433349609375
0,0,0,3200,1896,0.0016484260559082031
0,0,0,3203,1897,0.0
0,0,0,3204,1898,0.0
0,0,0,3205,1899,0.0
0,0,0,3206,1900,0.00041747093200683594
0,0,0,3207,1901,0.0010001659393310547
0,0,0,3208,1901,0.0010001659393310547
0,0,0,3209,1902,0.000982046127319336
0,0,0,3210,1903,0.0010004043579101562
0,0,0,3211,1903,0.0009961128234863281
0,0,0,3212,1904,0.0009984970092773438
0,0,0,3213,1905,0.0009491443634033203
0,0,0,3214,1906,0.002588033676147461
0,0,0,3215,1906,0.001997232437133789
0,0,0,3215,1907,0.0009970664978027344
0,0,0,3216,1907,0.000997304916381836
0,0,0,3217,1908,0.0018913745880126953
0,0,0,3217,1909,0.012998580932617188
0,0,0,3218,1909,0.007002115249633789
0,0,0,3218,1910,0.0030007362365722656
0,0,0,3218,1911,0.0029871463775634766
0,0,0,3219,1912,0.003000020980834961
0,0,0,3219,1913,0.003012418746948242
0,0,0,3220,1913,0.0010457038879394531
0,0,0,3220,1914,0.0005841255187988281
0,0,0,3220,1915,0.002357959747314453
0,0,0,3221,1915,0.0020117759704589844
0,0,0,3221,1916,0.0006151199340820312
0,0,0,3221,1917,0.0022470951080322266
0,0,0,3221,1918,0.0009686946868896484
0,0,0,3222,1918,0.0020372867584228516
0,0,0,3222,1919,0.001829385757446289
0,0,0,3223,1919,0.0009963512420654297
0,0,0,3223,1920,0.0015001296997070312
0,0,0,3223,1921,0.0029387474060058594
0,0,0,3224,1921,0.0019474029541015625
0,0,0,3224,1922,0.001996278762817383
0,0,0,3224,1923,0.0040323734283447266
0,0,0,3224,1924,0.041295528411865234
0,0,0,3224,1925,0.003298044204711914
0,0,0,3225,1925,0.0
0,0,0,3225,1926,0.0
0,0,0,3225,1927,0.001312255859375
0,0,0,3225,1928,0.0031321048736572266
0,0,0,3225,1929,0.0004642009735107422
0,0,0,3225,1930,0.0009996891021728516
0,0,0,3226,1930,0.00157928466796875
0,0,0,3226,1931,0.0010385513305664062
0,0,0,3226,1932,0.0006368160247802734
0,0,0,3227,1933,0.0018486976623535156
0,0,0,3227,1934,0.0009722709655761719
0,0,0,3227,1935,0.000997304916381836
0,0,0,3227,1936,0.0023813247680664062
0,0,0,3228,1937,0.0010037422180175781
0,0,0,3228,1937,0.000982522964477539
0,0,0,3228,1938,0.00058746337890625
0,0,0,3228,1939,0.0010004043579101562
0,0,0,3228,1940,0.000997304916381836
0,0,0,3228,1941,0.0009961128234863281
0,0,0,3228,1942,0.000997304916381836
0,0,0,3228,1943,0.0
0,0,0,3228,1944,0.0009970664978027344
0,0,0,3229,1944,0.0009989738464355469
0,0,0,3229,1945,0.0009968280792236328
0,0,0,3229,1946,0.0009961128234863281
0,0,0,3229,1947,0.000997304916381836
0,0,0,3229,1948,0.0009987354278564453
0,0,0,3230,1949,0.0012123584747314453
0,0,0,3230,1950,0.0008683204650878906
0,0,0,3230,1951,0.0010447502136230469
0,0,0,3230,1952,0.0009183883666992188
0,0,0,3231,1953,0.0014789104461669922
0,0,0,3231,1954,0.0009992122650146484
0,0,0,3231,1955,0.0009975433349609375
0,0,0,3231,1956,0.0006282329559326172
0,0,0,3232,1956,0.0010004043579101562
0,0,0,3232,1957,0.0010151863098144531
0,0,0,3232,1958,0.0009930133819580078
0,0,0,3232,1959,0.0023119449615478516
0,0,0,3233,1960,0.0010349750518798828
0,0,0,3233,1961,0.0009996891021728516
0,0,0,3233,1962,0.0018908977508544922
0,0,0,3234,1962,0.0010747909545898438
0,0,0,3234,1963,0.001026153564453125
0,0,0,3234,1964,0.001035928726196289
0,0,0,3234,1965,0.001943826675415039
0,0,0,3234,1966,0.0020759105682373047
0,0,0,3234,1967,0.0009436607360839844
0,0,0,3235,1968,0.001983165740966797
0,0,0,3235,1969,0.0010004043579101562
0,0,0,3235,1970,0.0006725788116455078
0,0,0,3235,1971,0.0010006427764892578
0,0,0,3235,1972,0.0019941329956054688
0,0,0,3235,1973,0.000997781753540039
0,0,0,3236,1974,0.0010018348693847656
0,0,0,3236,1975,0.0009927749633789062
0,0,0,3236,1976,0.0009968280792236328
0,0,0,3238,1979,0.0020225048065185547
0,0,0,3238,1980,0.0009696483612060547
0,0,0,3238,1981,0.0009963512420654297
0,0,0,3238,1982,0.000997781753540039
0,0,0,3238,1982,0.0009975433349609375
0,0,0,3238,1983,0.0009968280792236328
0,0,0,3239,1986,0.0010159015655517578
0,0,0,3239,1987,0.0009789466857910156
0,0,0,3239,1988,0.0009984970092773438
0,0,0,3239,1989,0.0009958744049072266
0,0,0,3239,1991,0.0009980201721191406
0,0,0,3239,1992,0.0009968280792236328
0,0,0,3240,1994,0.0009992122650146484
0,0,0,3240,1995,0.0009965896606445312
0,0,0,3240,1997,0.0009970664978027344
0,0,0,3240,1998,0.0009968280792236328
0,0,0,3240,2000,0.000997304916381836
0,0,0,3240,2001,0.0009982585906982422
0,0,0,3240,2003,0.0009970664978027344
0,0,0,3241,2004,0.000997781753540039
0,0,0,3241,2006,0.0
0,0,0,3241,2007,0.0010154247283935547
0,0,0,3241,2010,0.0010001659393310547
0,0,0,3241,2011,0.0009610652923583984
0,0,0,3241,2013,0.0010004043579101562
0,0,0,3242,2014,0.0009970664978027344
0,0,0,3242,2016,0.0009975433349609375
0,0,0,3242,2017,0.0009663105010986328
0,0,0,3242,2019,0.0009996891021728516
0,0,0,3242,2020,0.0010669231414794922
0,0,0,3242,2021,0.0009162425994873047
0,0,0,3242,2023,0.00098419189453125
0,0,0,3243,2024,0.00099945068359375
0,0,0,3243,2025,0.0009982585906982422
0,0,0,3243,2026,0.0009801387786865234
0,0,0,3243,2028,0.001001596450805664
0,0,0,3243,2029,0.0015246868133544922
0,0,0,3243,2030,0.0009996891021728516
0,0,0,3243,2031,0.0009970664978027344
0,0,0,3243,2032,0.000997781753540039
0,0,0,3243,2033,0.0009970664978027344
0,0,0,3243,2034,0.0009970664978027344
0,0,0,3243,2035,0.001994609832763672
0,0,0,3244,2036,0.0009975433349609375
0,0,0,3244,2037,0.000997304916381836
0,0,0,3244,2038,0.001994609832763672
0,0,0,3244,2039,0.000997304916381836
0,0,0,3244,2040,0.0029921531677246094
0,0,0,3244,2041,0.0030107498168945312
0,0,0,3244,2042,0.003008127212524414
0,0,0,3244,2043,0.005128383636474609
0,0,0,3245,2043,0.001996755599975586
0,0,0,3245,2044,0.00500035285949707
0,0,0,3246,2045,0.010213613510131836
0,0,0,3246,2046,0.007005214691162109
0,0,0,3247,2046,0.0029206275939941406
0,0,0,3247,2047,0.001001119613647461
0,0,0,3248,2047,0.0029866695404052734
0,0,0,3248,2048,0.0010004043579101562
0,0,0,3248,2049,0.003291606903076172
0,0,0,3249,2050,0.005318641662597656
0,0,0,3249,2051,0.002863645553588867
0,0,0,3249,2052,0.00532078742980957
0,0,0,3250,2052,0.0009999275207519531
0,0,0,3250,2053,0.001556396484375
0,0,0,3250,2054,0.004298686981201172
0,0,0,3251,2055,0.0026183128356933594
0,0,0,3251,2056,0.003529071807861328
0,0,0,3251,2057,0.0029878616333007812
0,0,0,3252,2057,0.0009999275207519531
0,0,0,3252,2058,0.004187345504760742
0,0,0,3252,2059,0.0053021907806396484
0,0,0,3253,2059,0.0
0,0,0,3253,2060,0.0044841766357421875
0,0,1,3253,2060,0.1351909637451172
0,0,1,3253,2060,0.07147550582885742
0,0,0,3253,2060,1.4196090698242188
0,0,0,3253,2059,0.004359006881713867
0,0,0,3252,2058,0.0022153854370117188
0,0,0,3251,2058,0.002181529998779297
0,0,0,3251,2057,0.0009191036224365234
0,0,0,3251,2056,0.002763509750366211
0,0,0,3250,2056,0.0008292198181152344
0,0,0,3250,2055,0.0010001659393310547
0,0,0,3249,2055,0.000997304916381836
0,0,0,3248,2055,0.002022981643676758
0,0,0,3248,2054,0.0009853839874267578
0,0,0,3248,2053,0.002017498016357422
0,0,0,3247,2053,0.0
0,0,0,3246,2052,0.0020232200622558594
0,0,0,3245,2051,0.0010263919830322266
0,0,0,3245,2050,0.0010271072387695312
0,0,0,3244,2050,0.0
0,0,0,3243,2049,0.0009746551513671875
0,0,0,3242,2049,0.0009670257568359375
0,0,0,3242,2048,0.0
0,0,0,3241,2047,0.0010280609130859375
0,0,0,3240,2047,0.0
0,0,0,3240,2046,0.0
0,0,0,3239,2046,0.0
0,0,0,3239,2045,0.0009987354278564453
0,0,0,3238,2045,0.0
0,0,0,3238,2044,0.0009975433349609375
0,0,0,3237,2044,0.0010006427764892578
0,0,0,3236,2043,0.000993490219116211
0,0,0,3235,2042,0.0019948482513427734
0,0,0,3234,2041,0.0
0,0,0,3233,2041,0.0009918212890625
0,0,0,3233,2040,0.0010082721710205078
0,0,0,3232,2040,0.000985860824584961
0,0,0,3231,2039,0.0009975433349609375
0,0,0,3230,2038,0.0010309219360351562
0,0,0,3229,2038,0.0
0,0,0,3228,2037,0.0
0,0,0,3227,2036,0.0
0,0,0,3226,2035,0.000997304916381836
0,0,0,3225,2034,0.0009970664978027344
0,0,0,3224,2034,0.0009975433349609375
0,0,0,3223,2033,0.0
0,0,0,3222,2032,0.0
0,0,0,3221,2031,0.0
0,0,0,3219,2030,0.0010101795196533203
0,0,0,3218,2029,0.0
0,0,0,3217,2028,0.0
0,0,0,3216,2027,0.0
0,0,0,3215,2026,0.0
0,0,0,3214,2025,0.0
0,0,0,3211,2024,0.0
0,0,0,3210,2023,0.0
0,0,0,3209,2022,0.0
0,0,0,3208,2021,0.0
0,0,0,3206,2019,0.0
0,0,0,3205,2019,0.0
0,0,0,3203,2016,0.0
0,0,0,3202,2015,0.0
0,0,0,3200,2014,0.000997304916381836
0,0,0,3197,2012,0.0
0,0,0,3196,2011,0.0
0,0,0,3194,2010,0.0
0,0,0,3193,2007,0.0
0,0,0,3191,2006,0.0
0,0,0,3188,2004,0.0
0,0,0,3187,2003,0.0
0,0,0,3185,2000,0.0
0,0,0,3182,1999,0.0
0,0,0,3181,1998,0.0
0,0,0,3179,1996,0.0
0,0,0,3175,1993,0.0
0,0,0,3173,1991,0.0
0,0,0,3170,1990,0.0
0,0,0,3168,1987,0.0007672309875488281
0,0,0,3165,1985,0.0
0,0,0,3163,1982,0.0007953643798828125
0,0,0,3160,1980,0.0010006427764892578
0,0,0,3158,1977,0.0010018348693847656
0,0,0,3154,1975,0.0009922981262207031
0,0,0,3152,1972,0.000598907470703125
0,0,0,3148,1970,0.0010008811950683594
0,0,0,3145,1966,0.0010042190551757812
0,0,0,3141,1963,0.0
0,0,0,3137,1959,0.0
0,0,0,3135,1956,0.0009982585906982422
0,0,0,3131,1954,0.0009970664978027344
0,0,0,3128,1950,0.000997304916381836
0,0,0,3124,1947,0.0009975433349609375
0,0,0,3120,1943,0.000997304916381836
0,0,0,3117,1939,0.0009970664978027344
0,0,0,3113,1937,0.000997304916381836
0,0,0,3108,1934,0.0009975433349609375
0,0,0,3105,1930,0.000997304916381836
0,0,0,3099,1924,0.0009970664978027344
0,0,0,3095,1921,0.0009975433349609375
0,0,0,3091,1917,0.0010008811950683594
0,0,0,3087,1913,0.000993490219116211
0,0,0,3083,1909,0.0010132789611816406
0,0,0,3079,1907,0.0009806156158447266
0,0,0,3075,1903,0.0010063648223876953
0,0,0,3071,1899,0.0009963512420654297
0,0,0,3067,1895,0.0009908676147460938
0,0,0,3062,1892,0.0009562969207763672
0,0,0,3057,1888,0.0010008811950683594
0,0,0,3053,1884,0.0010671615600585938
0,0,0,3047,1877,0.0010004043579101562
0,0,0,3041,1873,0.0010082721710205078
0,0,0,3037,1869,0.0009856224060058594
0,0,0,3033,1865,0.0009975433349609375
0,0,0,3029,1861,0.0009965896606445312
0,0,0,3023,1856,0.0009975433349609375
0,0,0,3017,1851,0.0009984970092773438
0,0,0,3013,1847,0.000997304916381836
0,0,0,3008,1841,0.0
0,0,0,3004,1837,0.0
0,0,0,2998,1833,0.0
0,0,0,2992,1826,0.0
0,0,0,2988,1822,0.0010027885437011719
0,0,0,2983,1818,0.0009922981262207031
0,0,0,2980,1816,0.000997781753540039
0,0,0,2974,1811,0.0009970664978027344
0,0,0,2970,1807,0.0009975433349609375
0,0,0,2966,1803,0.0009963512420654297
0,0,0,2962,1799,0.0009984970092773438
0,0,0,2956,1795,0.000997304916381836
0,0,0,2951,1789,0.0009968280792236328
0,0,0,2947,1784,0.000997781753540039
0,0,0,2943,1780,0.0009975433349609375
0,0,0,2937,1776,0.0009970664978027344
0,0,0,2931,1771,0.000997304916381836
0,0,0,2927,1767,0.0
0,0,0,2923,1765,0.000997304916381836
0,0,0,2919,1761,0.0
0,0,0,2915,1757,0.0
0,0,0,2911,1753,0.0
0,0,0,2907,1748,0.0009970664978027344
0,0,0,2903,1744,0.0
0,0,0,2899,1742,0.0009970664978027344
0,0,0,2895,1738,0.0
0,0,0,2892,1735,0.000997781753540039
0,0,0,2886,1729,0.0009970664978027344
0,0,0,2884,1725,0.0
0,0,0,2880,1723,0.000997781753540039
0,0,0,2876,1719,0.000997304916381836
0,0,0,2873,1715,0.0009968280792236328
0,0,0,2869,1712,0.0
0,0,0,2866,1708,0.0
0,0,0,2863,1706,0.0009968280792236328
0,0,0,2860,1702,0.0
0,0,0,2857,1698,0.0
0,0,0,2853,1695,0.0
0,0,0,2851,1691,0.0
0,0,0,2847,1689,0.0
0,0,0,2844,1685,0.0
0,0,0,2842,1682,0.0
0,0,0,2839,1680,0.000997304916381836
0,0,0,2837,1676,0.0
0,0,0,2834,1673,0.0
0,0,0,2833,1670,0.0
0,0,0,2830,1668,0.0
0,0,0,2828,1666,0.0
0,0,0,2825,1663,0.0
0,0,0,2824,1661,0.0
0,0,0,2822,1657,0.0
0,0,0,2819,1655,0.0
0,0,0,2818,1654,0.0
0,0,0,2816,1651,0.0
0,0,0,2815,1649,0.0
0,0,0,2814,1647,0.0
0,0,0,2811,1644,0.0
0,0,0,2810,1643,0.0
0,0,0,2809,1641,0.0
0,0,0,2806,1638,0.0
0,0,0,2805,1636,0.0
0,0,0,2804,1634,0.0
0,0,0,2803,1633,0.0
0,0,0,2802,1630,0.0
0,0,0,2801,1629,0.0
0,0,0,2800,1627,0.0
0,0,0,2799,1626,0.0
0,0,0,2797,1624,0.0
0,0,0,2796,1623,0.0
0,0,0,2796,1621,0.0
0,0,0,2795,1620,0.0
0,0,0,2794,1619,0.0
0,0,0,2793,1617,0.0
0,0,0,2792,1616,0.0
0,0,0,2791,1615,0.0
0,0,0,2789,1612,0.0
0,0,0,2789,1611,0.0
0,0,0,2788,1610,0.0
0,0,0,2787,1609,0.0
0,0,0,2787,1607,0.0
0,0,0,2786,1606,0.0
0,0,0,2785,1605,0.0
0,0,0,2785,1604,0.0
0,0,0,2784,1603,0.0
0,0,0,2783,1601,0.0
0,0,0,2783,1600,0.0
0,0,0,2783,1599,0.0
0,0,0,2782,1598,0.0
0,0,0,2782,1597,0.0
0,0,0,2781,1596,0.0
0,0,0,2781,1595,0.0
0,0,0,2780,1594,0.0
0,0,0,2780,1593,0.0
0,0,0,2779,1592,0.0
0,0,0,2779,1591,0.0
0,0,0,2779,1590,0.0
0,0,0,2779,1589,0.0
0,0,0,2778,1589,0.0
0,0,0,2778,1588,0.0
0,0,0,2777,1587,0.0
0,0,0,2777,1586,0.0
0,0,0,2777,1585,0.0
0,0,0,2776,1584,0.000997781753540039
0,0,0,2776,1583,0.0
0,0,0,2776,1582,0.0
0,0,0,2776,1581,0.0
0,0,0,2776,1580,0.0
0,0,0,2775,1579,0.000997304916381836
0,0,0,2775,1578,0.0
0,0,0,2775,1577,0.0
0,0,0,2774,1576,0.0009975433349609375
0,0,0,2774,1575,0.0
0,0,0,2774,1574,0.0
0,0,0,2774,1573,0.0009968280792236328
0,0,0,2774,1572,0.0
0,0,0,2774,1571,0.0
0,0,0,2774,1570,0.0009968280792236328
0,0,0,2774,1568,0.0009996891021728516
0,0,0,2773,1567,0.0009970664978027344
0,0,0,2773,1566,0.0009999275207519531
0,0,0,2773,1565,0.0
0,0,0,2773,1564,0.0009946823120117188
0,0,0,2773,1563,0.0
0,0,0,2773,1562,0.0009696483612060547
0,0,0,2773,1561,0.0019943714141845703
0,0,0,2772,1561,0.0009968280792236328
0,0,0,2772,1560,0.0
0,0,0,2772,1559,0.0009713172912597656
0,0,0,2772,1558,0.0010221004486083984
0,0,0,2772,1557,0.0009722709655761719
0,0,0,2772,1556,0.0010216236114501953
0,0,0,2772,1555,0.000995635986328125
0,0,0,2772,1554,0.0009953975677490234
0,0,0,2772,1553,0.0009999275207519531
0,0,0,2772,1552,0.0010008811950683594
0,0,0,2772,1551,0.0009989738464355469
0,0,0,2772,1550,0.001993894577026367
0,0,0,2772,1549,0.0019943714141845703
0,0,0,2772,1548,0.000972747802734375
0,0,0,2771,1548,0.0009970664978027344
0,0,0,2771,1547,0.0009970664978027344
0,0,0,2771,1546,0.002019643783569336
0,0,0,2771,1545,0.0
0,0,0,2771,1544,0.0019941329956054688
0,0,0,2771,1543,0.0019981861114501953
0,0,0,2771,1542,0.0009930133819580078
0,0,0,2771,1541,0.0010013580322265625
0,0,0,2771,1540,0.002989530563354492
0,0,0,2771,1539,0.0010178089141845703
0,0,0,2771,1538,0.001973867416381836
0,0,0,2771,1537,0.001970529556274414
0,0,0,2771,1536,0.0010263919830322266
0,0,0,2771,1535,0.0019659996032714844
0,0,0,2770,1534,0.001994609832763672
0,0,0,2770,1533,0.0009975433349609375
0,0,0,2770,1532,0.001994609832763672
0,0,0,2770,1531,0.0020189285278320312
0,0,0,2770,1530,0.0019707679748535156
0,0,0,2770,1529,0.0020182132720947266
0,0,0,2770,1528,0.0010042190551757812
0,0,0,2770,1527,0.0019643306732177734
0,0,0,2770,1526,0.001020669937133789
0,0,0,2770,1525,0.001970529556274414
0,0,0,2770,1524,0.002020597457885742
0,0,0,2770,1523,0.000995635986328125
0,0,0,2770,1522,0.001986980438232422
0,0,0,2770,1521,0.0009891986846923828
0,0,0,2769,1520,0.000988006591796875
0,0,0,2769,1519,0.002020120620727539
0,0,0,2769,1518,0.002000570297241211
0,0,0,2769,1517,0.0009720325469970703
0,0,0,2769,1516,0.0010166168212890625
0,0,0,2768,1515,0.0019698143005371094
0,0,0,2768,1514,0.0010225772857666016
0,0,0,2768,1513,0.000972747802734375
0,0,0,2768,1512,0.0009965896606445312
0,0,0,2768,1511,0.000997304916381836
0,0,0,2768,1510,0.0009975433349609375
0,0,0,2768,1509,0.0020189285278320312
0,0,0,2768,1508,0.0009949207305908203
0,0,0,2768,1507,0.0009758472442626953
0,0,0,2767,1506,0.0009970664978027344
0,0,0,2767,1505,0.0009975433349609375
0,0,0,2767,1505,0.0010216236114501953
0,0,0,2767,1504,0.0010001659393310547
0,0,0,2767,1501,0.0019676685333251953
0,0,0,2767,1500,0.000997781753540039
0,0,0,2767,1499,0.0019931793212890625
0,0,0,2766,1498,0.0009975433349609375
0,0,0,2766,1497,0.0009984970092773438
0,0,0,2766,1496,0.000997304916381836
0,0,0,2766,1495,0.000997304916381836
0,0,0,2766,1494,0.001993894577026367
0,0,0,2766,1493,0.0009980201721191406
0,0,0,2766,1492,0.000997781753540039
0,0,0,2765,1491,0.0009968280792236328
0,0,0,2765,1490,0.0009980201721191406
0,0,0,2765,1489,0.0009970664978027344
0,0,0,2765,1488,0.0009975433349609375
0,0,0,2765,1487,0.0009968280792236328
0,0,0,2765,1486,0.0009975433349609375
0,0,0,2765,1485,0.0019941329956054688
0,0,0,2765,1484,0.0009980201721191406
0,0,0,2765,1483,0.0009970664978027344
0,0,0,2765,1482,0.0009970664978027344
0,0,0,2765,1481,0.000997304916381836
0,0,0,2765,1480,0.000997781753540039
0,0,0,2765,1479,0.0009970664978027344
0,0,0,2765,1478,0.000997304916381836
0,0,0,2765,1477,0.000997781753540039
0,0,0,2765,1477,0.0009970664978027344
0,0,0,2765,1476,0.0009970664978027344
0,0,0,2765,1473,0.001995086669921875
0,0,0,2765,1472,0.0009970664978027344
0,0,0,2765,1471,0.001993894577026367
0,0,0,2765,1470,0.0009982585906982422
0,0,0,2765,1469,0.000997304916381836
0,0,0,2765,1468,0.0009970664978027344
0,0,0,2765,1467,0.000997781753540039
0,0,0,2765,1466,0.0009970664978027344
0,0,0,2765,1465,0.000997304916381836
0,0,0,2765,1464,0.0009975433349609375
0,0,0,2765,1463,0.000997304916381836
0,0,0,2765,1462,0.000997304916381836
0,0,0,2765,1461,0.0009965896606445312
0,0,0,2765,1460,0.0009980201721191406
0,0,0,2765,1459,0.000997304916381836
0,0,0,2765,1458,0.000997304916381836
0,0,0,2765,1457,0.0009975433349609375
0,0,0,2765,1456,0.000997304916381836
0,0,0,2765,1455,0.000997304916381836
0,0,0,2765,1454,0.0009963512420654297
0,0,0,2765,1453,0.0009975433349609375
0,0,0,2765,1452,0.0009970664978027344
0,0,0,2765,1451,0.000997304916381836
0,0,0,2765,1450,0.0009975433349609375
0,0,0,2765,1449,0.0009970664978027344
0,0,0,2765,1449,0.0009975433349609375
0,0,0,2765,1448,0.000997304916381836
0,0,0,2765,1445,0.0009975433349609375
0,0,0,2765,1443,0.0019941329956054688
0,0,0,2765,1442,0.000997304916381836
0,0,0,2765,1441,0.0009975433349609375
0,0,0,2765,1440,0.000997304916381836
0,0,0,2765,1439,0.000997304916381836
0,0,0,2765,1438,0.0009970664978027344
0,0,0,2765,1437,0.0009975433349609375
0,0,0,2765,1436,0.000997304916381836
0,0,0,2765,1435,0.0009975433349609375
0,0,0,2765,1433,0.000997304916381836
